Window_Size,Latency_ms
2,0.2983330050483346
2,0.3115000145044178
2,0.2891249896492809
2,0.29395901947282255
2,0.2655420103110373
2,0.3187500115018338
2,0.2595839905552566
2,0.2553749945946038
2,0.31200001831166446
2,0.2650420065037906
2,0.29349999385885894
2,0.30237497412599623
2,0.27287498232908547
2,0.2997079864144325
2,0.29358299798332155
2,0.3100830072071403
2,0.3132919955532998
2,0.2974579983856529
2,0.30079198768362403
2,0.3060000017285347
2,0.3138750034850091
2,0.2980419958475977
2,0.304083019727841
2,0.2935000229626894
2,0.30504100141115487
2,0.2449160092510283
2,0.2835830091498792
2,0.28337500407360494
2,0.24458300322294235
2,0.293916993541643
2,0.28337500407360494
2,0.2833330072462559
2,0.2833330072462559
2,0.30354101909324527
2,0.2833330072462559
2,0.2582500164862722
2,0.2590410003904253
2,0.3033340035472065
2,0.283792003756389
2,0.2934579970315099
2,0.30499999411404133
2,0.26204201276414096
2,0.29387499671429396
2,0.2601669984869659
2,0.31379199936054647
2,0.26454200269654393
2,0.29616698157042265
2,0.30333298491314054
2,0.3186250105500221
2,0.3212910087313503
2,0.26354199508205056
2,0.2649580128490925
2,0.272915989626199
2,0.2598749997559935
2,0.26254099793732166
2,0.3187079855706543
2,0.29908298165537417
2,0.3007500199601054
2,0.30416701338253915
2,0.3182919754181057
2,0.25929202092811465
2,0.3006670158356428
2,0.268208998022601
2,0.3157090104650706
2,0.2600419975351542
2,0.3007079940289259
2,0.2754580054897815
2,0.30724998214282095
2,0.3155419835820794
2,0.2889159950427711
2,0.303333014016971
2,0.2449160092510283
2,0.2860839886125177
2,0.2833330072462559
2,0.2835000050254166
2,0.2859999949578196
2,0.2833329781424254
2,0.2833330072462559
2,0.2859579981304705
2,0.28337500407360494
2,0.3030420048162341
2,0.28329098131507635
2,0.28966699028387666
2,0.3030840016435832
2,0.2833330072462559
2,0.3072079853154719
2,0.253041012911126
2,0.2743749937508255
2,0.30270899878814816
2,0.2903339918702841
2,0.2632089890539646
2,0.31608398421667516
2,0.27037502150051296
2,0.30066698673181236
2,0.30812498880550265
2,0.29749999521300197
2,0.2663749910425395
2,0.29887500568293035
2,0.31233299523591995
2,0.2642500039655715
2,0.30070802313275635
2,0.2663329942151904
2,0.2699169854167849
2,0.3007090126629919
2,0.2968749904539436
2,0.31329100602306426
2,0.31429098453372717
2,0.29424999956972897
2,0.30066698673181236
2,0.309124996419996
2,0.2672499977052212
2,0.3007079940289259
2,0.30066698673181236
2,0.3123750211670995
2,0.31716699595563114
2,0.3007089835591614
2,0.25837498833425343
2,0.3143330104649067
2,0.31008399673737586
2,0.30074999085627496
2,0.30070802313275635
2,0.32216700492426753
2,0.30595800490118563
2,0.27925000176765025
2,0.30079198768362403
2,0.3121249901596457
2,0.312374992063269
2,0.3006670158356428
2,0.3006670158356428
2,0.27408302412368357
2,0.31508298707194626
2,0.30066698673181236
2,0.3006249899044633
2,0.3118750173598528
2,0.315249984851107
2,0.2598330029286444
2,0.2622090105433017
2,0.28266600565984845
2,0.2647919754963368
2,0.30083401361480355
2,0.2717080060392618
2,0.3146250091958791
2,0.3054160042665899
2,0.30333298491314054
2,0.3115000145044178
2,0.2724170044530183
2,0.3081250179093331
2,0.26125001022592187
2,0.31604099785909057
2,0.2661659964360297
2,0.3055419947486371
2,0.30625000363215804
2,0.3186670073773712
2,0.30849999166093767
2,0.30545800109393895
2,0.30566597706638277
2,0.3157079918310046
2,0.31625002156943083
2,0.25979100610129535
2,0.32429100247099996
2,0.32037499477155507
2,0.31683300039730966
2,0.3006670158356428
2,0.30070802313275635
2,0.27275001048110425
2,0.31295898952521384
2,0.264959002379328
2,0.3050419909413904
2,0.27541699819266796
2,0.3074590058531612
2,0.3055830020457506
2,0.3063750045839697
2,0.31866601784713566
2,0.31087498064152896
2,0.3081659961026162
2,0.2635840210132301
2,0.27283301460556686
2,0.3110419784206897
2,0.2622499887365848
2,0.31920900801196694
2,0.2764999808277935
2,0.26229198556393385
2,0.3067079815082252
2,0.3160419873893261
2,0.31308300094679
2,0.30808401061221957
2,0.3030410152859986
2,0.3155000158585608
2,0.31208398286253214
2,0.30074999085627496
2,0.2622909960336983
2,0.31683300039730966
2,0.3152920107822865
2,0.3055419947486371
2,0.3055830020457506
2,0.3209999995306134
2,0.31604201649315655
2,0.30229100957512856
2,0.263167021330446
2,0.31133301672525704
2,0.31604099785909057
2,0.3056660061702132
2,0.30545800109393895
2,0.2691670088097453
2,0.32354198629036546
2,0.305499997921288
2,0.31162501545622945
2,0.3077909932471812
2,0.27275001048110425
2,0.30554202385246754
2,0.26491700555197895
2,0.3122909984085709
2,0.2843340043909848
2,0.30554202385246754
2,0.26225001784041524
2,0.2727920073084533
2,0.308374990709126
2,0.30545800109393895
2,0.3056249988730997
2,0.3187500115018338
2,0.30733400490134954
2,0.2622079919092357
2,0.27787499129772186
2,0.3160840133205056
2,0.3100000030826777
2,0.30545800109393895
2,0.3256250056438148
2,0.3160830237902701
2,0.3132089914288372
2,0.30820799292996526
2,0.30066698673181236
2,0.27816701913252473
2,0.3153329889755696
2,0.3082500188611448
2,0.30566699570044875
2,0.3152920107822865
2,0.3160840133205056
2,0.3055419947486371
2,0.3054589906241745
2,0.2700829936657101
2,0.27545797638595104
2,0.3080829919781536
2,0.26266599888913333
2,0.2727920073084533
2,0.3090419922955334
2,0.30812498880550265
2,0.30887502362020314
2,0.31608299468643963
2,0.3108329838141799
2,0.30554202385246754
2,0.30804198468104005
2,0.27275001048110425
2,0.31025000498630106
2,0.30554202385246754
2,0.3032500098925084
2,0.3158329927828163
2,0.27029201737605035
2,0.3080829919781536
2,0.26483400142751634
2,0.3162079956382513
2,0.26587501633912325
2,0.3055830020457506
2,0.3089579986408353
2,0.31604099785909057
2,0.2646659850142896
2,0.307999987853691
2,0.31012497493065894
2,0.31604099785909057
2,0.30691700521856546
2,0.30554100521840155
2,0.3066670033149421
2,0.31608299468643963
2,0.26695799897424877
2,0.30545800109393895
2,0.30791701283305883
2,0.31604099785909057
2,0.309124996419996
2,0.2622920146677643
2,0.30887502362020314
2,0.2727499813772738
2,0.2646249777171761
2,0.2630829985719174
2,0.3160419873893261
2,0.31304199364967644
2,0.30820901156403124
2,0.3057089925277978
2,0.31445801141671836
2,0.3147499810438603
2,0.3055830020457506
2,0.3055419947486371
2,0.2726250095292926
2,0.31358300475403666
2,0.3054169937968254
2,0.3055419947486371
2,0.3126250230707228
2,0.31033300911076367
2,0.3056249988730997
2,0.30308301211334765
2,0.27120899176225066
2,0.31870900420472026
2,0.2622079919092357
2,0.31791700166650116
2,0.315249984851107
2,0.316041026962921
2,0.305499997921288
2,0.3055419947486371
2,0.27024999144487083
2,0.2724590012803674
2,0.30820901156403124
2,0.3081659961026162
2,0.3137500025331974
2,0.3207499976269901
2,0.2625000197440386
2,0.3081670147366822
2,0.3166660026181489
2,0.31566701363772154
2,0.3055830020457506
2,0.305499997921288
2,0.31025000498630106
2,0.31874998239800334
2,0.3068750083912164
2,0.3078749869018793
2,0.3063329786527902
2,0.3160419873893261
2,0.27208300889469683
2,0.3055830020457506
2,0.30704098753631115
2,0.31604201649315655
2,0.3099169989582151
2,0.30554100521840155
2,0.30820799292996526
2,0.3158329927828163
2,0.3161670174449682
2,0.3055419947486371
2,0.305499997921288
2,0.31462498009204865
2,0.27283301460556686
2,0.3104170027654618
2,0.3055419947486371
2,0.31204201513901353
2,0.31862498144619167
2,0.305499997921288
2,0.3054589906241745
2,0.3082499897573143
2,0.2753750013653189
2,0.3081669856328517
2,0.3081250179093331
2,0.30849999166093767
2,0.31608299468643963
2,0.30849999166093767
2,0.30812498880550265
2,0.3055409761145711
2,0.31862498144619167
2,0.3126250230707228
2,0.30554100521840155
2,0.30808302108198404
2,0.27279098867438734
2,0.31695800134912133
2,0.2622499887365848
2,0.2667090157046914
2,0.3160000196658075
2,0.30983402393758297
2,0.30554100521840155
2,0.26716699358075857
2,0.3212080046068877
2,0.3070840029977262
2,0.26491700555197895
2,0.3105420037172735
2,0.2728329855017364
2,0.3079579910263419
2,0.30537499696947634
2,0.31120801577344537
2,0.3187089751008898
2,0.30608297674916685
2,0.2622920146677643
2,0.311999989207834
2,0.3160840133205056
2,0.3079579910263419
2,0.3054160042665899
2,0.308374990709126
2,0.31599999056197703
2,0.30858299578540027
2,0.2623329928610474
2,0.30995800625532866
2,0.3161249915137887
2,0.2641669998411089
2,0.2623329928610474
2,0.3210419963579625
2,0.31604201649315655
2,0.3054589906241745
2,0.305499997921288
2,0.32049999572336674
2,0.29120902763679624
2,0.28454099083319306
2,0.2834589977283031
2,0.2833330072462559
2,0.28337500407360494
2,0.24454199592582881
2,0.3071249811910093
2,0.2833339967764914
2,0.29958298546262085
2,0.3015830006916076
2,0.31754199881106615
2,0.30241700005717576
2,0.2934579970315099
2,0.30395801877602935
2,0.3138750034850091
2,0.31058400054462254
2,0.30074999085627496
2,0.30329098808579147
2,0.3117079904768616
2,0.26954198256134987
2,0.30554100521840155
2,0.3034999826923013
2,0.31362500158138573
2,0.3108750097453594
2,0.30545800109393895
2,0.305499997921288
2,0.27799999224953353
2,0.3187079855706543
2,0.30554202385246754
2,0.3031250089406967
2,0.3110419784206897
2,0.31866601784713566
2,0.26283299666829407
2,0.3081669856328517
2,0.311624986352399
2,0.3160419873893261
2,0.30558399157598615
2,0.3054589906241745
2,0.3106250078417361
2,0.31608299468643963
2,0.3090419922955334
2,0.26225001784041524
2,0.3090410027652979
2,0.3186670073773712
2,0.30829099705442786
2,0.26220898143947124
2,0.30995800625532866
2,0.2727910177782178
2,0.3105420037172735
2,0.3081250179093331
2,0.3102089976891875
2,0.31604099785909057
2,0.3120840119663626
2,0.307999987853691
2,0.3105420037172735
2,0.3160419873893261
2,0.31429200316779315
2,0.3055830020457506
2,0.30554202385246754
2,0.31350000062957406
2,0.3157499886583537
2,0.305499997921288
2,0.30791701283305883
2,0.3098339948337525
2,0.3187500115018338
2,0.30995800625532866
2,0.2647079818416387
2,0.31016700086183846
2,0.31608299468643963
2,0.30966600752435625
2,0.30791599419899285
2,0.30862499261274934
2,0.31608299468643963
2,0.3110830148216337
2,0.30791701283305883
2,0.305499997921288
2,0.3147499810438603
2,0.31604099785909057
2,0.3101250040344894
2,0.30554202385246754
2,0.310583011014387
2,0.31604099785909057
2,0.30891699134372175
2,0.30545800109393895
2,0.3078749869018793
2,0.31608398421667516
2,0.3230840084142983
2,0.264957983745262
2,0.3079579910263419
2,0.3161249915137887
2,0.3133330028504133
2,0.3076659922953695
2,0.30791599419899285
2,0.3140829794574529
2,0.27212497661821544
2,0.2697079908102751
2,0.30787501600570977
2,0.31595799373462796
2,0.31604099785909057
2,0.3079169837292284
2,0.3105000068899244
2,0.31362500158138573
2,0.315624987706542
2,0.3079169837292284
2,0.2646249777171761
2,0.27795898495242
2,0.31608398421667516
2,0.3078749869018793
2,0.30800001695752144
2,0.31608299468643963
2,0.31608299468643963
2,0.26470900047570467
2,0.30791599419899285
2,0.31624999246560037
2,0.3160840133205056
2,0.3078749869018793
2,0.3106250078417361
2,0.30870799673721194
2,0.31604099785909057
2,0.2674999996088445
2,0.3106249787379056
2,0.31145798857323825
2,0.31608398421667516
2,0.31116700847633183
2,0.3079579910263419
2,0.3078749869018793
2,0.3186670073773712
2,0.3157080209348351
2,0.3079579910263419
2,0.3078749869018793
2,0.31183299142867327
2,0.3217079793103039
2,0.3062910109292716
2,0.3079579910263419
2,0.30795802013017237
2,0.3186670073773712
2,0.31274999491870403
2,0.30787501600570977
2,0.307999987853691
2,0.314499979140237
2,0.31604201649315655
2,0.30791599419899285
2,0.3105409850832075
2,0.3099169989582151
2,0.31595799373462796
2,0.30949999927543104
2,0.30791701283305883
2,0.3105000068899244
2,0.31599999056197703
2,0.2707499952521175
2,0.31029200181365013
2,0.30783299007453024
2,0.3160419873893261
2,0.31154099269770086
2,0.30791599419899285
2,0.3078749869018793
2,0.3140839980915189
2,0.27758401120081544
2,0.3080409951508045
2,0.3078749869018793
2,0.31383297755382955
2,0.31595799373462796
2,0.3079579910263419
2,0.2646249777171761
2,0.31441598548553884
2,0.31599999056197703
2,0.30800001695752144
2,0.30862499261274934
2,0.3104160132352263
2,0.31599999056197703
2,0.31454101554118097
2,0.30787501600570977
2,0.310583011014387
2,0.31866601784713566
2,0.3214169992133975
2,0.264583999523893
2,0.308041024254635
2,0.3160830237902701
2,0.31462498009204865
2,0.30779201188124716
2,0.26729199453257024
2,0.3160830237902701
2,0.31491697882302105
2,0.30783400870859623
2,0.3079169837292284
2,0.3146669769193977
2,0.3160419873893261
2,0.3078749869018793
2,0.3079160233028233
2,0.30791599419899285
2,0.31604099785909057
2,0.3120840119663626
2,0.3078749869018793
2,0.3079169837292284
2,0.31812500674277544
2,0.31599999056197703
2,0.3106660151388496
2,0.30791599419899285
2,0.31129198032431304
2,0.31604099785909057
2,0.3088749945163727
2,0.3079579910263419
2,0.30800001695752144
2,0.3187079855706543
2,0.315624987706542
2,0.30791599419899285
2,0.3080420137848705
2,0.3167919931001961
2,0.3161249915137887
2,0.3138750034850091
2,0.3079169837292284
2,0.30899999546818435
2,0.3186250105500221
2,0.31087498064152896
2,0.31075000879354775
2,0.30791701283305883
2,0.3160840133205056
2,0.3155000158585608
2,0.3106249787379056
2,0.30795898055657744
2,0.3119169850833714
2,0.31599999056197703
2,0.31058298191055655
2,0.2670419926289469
2,0.31191701418720186
2,0.3282079997006804
2,0.26562498533166945
2,0.31033300911076367
2,0.31075000879354775
2,0.31608299468643963
2,0.3091250255238265
2,0.30787501600570977
2,0.307999987853691
2,0.31608299468643963
2,0.26983299176208675
2,0.31283299904316664
2,0.30791701283305883
2,0.3160000196658075
2,0.27041698922403157
2,0.3102910122834146
2,0.3106660151388496
2,0.2727920073084533
2,0.3095419961027801
2,0.30783400870859623
2,0.3107079828623682
2,0.3160419873893261
2,0.31358300475403666
2,0.3079579910263419
2,0.30795898055657744
2,0.3142500063404441
2,0.31608299468643963
2,0.30783299007453024
2,0.30787501600570977
2,0.31037500593811274
2,0.27275001048110425
2,0.3103329800069332
2,0.307999987853691
2,0.31516599119640887
2,0.31608299468643963
2,0.30908299959264696
2,0.3079579910263419
2,0.30787501600570977
2,0.321084022289142
2,0.31400000443682075
2,0.307999987853691
2,0.30791599419899285
2,0.2727920073084533
2,0.32658400596119463
2,0.2646670036483556
2,0.30791599419899285
2,0.3160840133205056
2,0.27141699683852494
2,0.3103339986409992
2,0.3078749869018793
2,0.31599999056197703
2,0.3147500101476908
2,0.31037500593811274
2,0.3105000068899244
2,0.3123750211670995
2,0.31599999056197703
2,0.3078749869018793
2,0.3082500188611448
2,0.3105000068899244
2,0.2727920073084533
2,0.3129579999949783
2,0.3079579910263419
2,0.30791599419899285
2,0.3160419873893261
2,0.33237499883398414
2,0.2533750084694475
2,0.3108329838141799
2,0.2833749749697745
2,0.24458300322294235
2,0.2833339967764914
2,0.28329199994914234
2,0.2858749940060079
2,0.2832080062944442
2,0.2833339967764914
2,0.24458300322294235
2,0.24449999909847975
2,0.3052079991903156
2,0.28329199994914234
2,0.2853750193025917
2,0.30495799728669226
2,0.2859999949578196
2,0.305124995065853
2,0.2938329998869449
2,0.285916990833357
2,0.3162079956382513
2,0.2460419782437384
2,0.29820899362675846
2,0.30779201188124716
2,0.3012089873664081
2,0.2961249847430736
2,0.30250000418163836
2,0.3055419947486371
2,0.29499997617676854
2,0.2934579970315099
2,0.30683301156386733
2,0.2703749923966825
2,0.2644999767653644
2,0.259166001342237
2,0.27279197820462286
2,0.2634999982547015
2,0.2983339945785701
2,0.30916702235117555
2,0.2748749975580722
2,0.3006249899044633
2,0.29829199775122106
2,0.31191599555313587
2,0.31075000879354775
2,0.3007079940289259
2,0.25837498833425343
2,0.31891700928099453
2,0.3064999764319509
2,0.30087499180808663
4,0.31037500593811274
4,0.31016700086183846
4,0.31020797905512154
4,0.3100419999100268
4,0.31012497493065894
4,0.31412497628480196
4,0.3209999995306134
4,0.32216598629020154
4,0.3339169779792428
4,0.34816699917428195
4,0.3093330014962703
4,0.40170797728933394
4,0.3539999888744205
4,0.2920829865615815
4,0.2921670093201101
4,0.2943330036941916
4,0.29429199639707804
4,0.302250002278015
4,0.30625000363215804
4,0.29162500868551433
4,0.3189580165781081
4,0.3236250195186585
4,0.33145901397801936
4,0.3202920197509229
4,0.3226670087315142
4,0.31595799373462796
4,0.31174998730421066
4,0.31008399673737586
4,0.31008399673737586
4,0.31495801522396505
4,0.3100000030826777
4,0.33554199035279453
4,0.314499979140237
4,0.29370898846536875
4,0.3103339986409992
4,0.30412498745135963
4,0.3040000156033784
4,0.3058339934796095
4,0.3730829921551049
4,0.3220000071451068
4,0.29262498719617724
4,0.2990830107592046
4,0.29512500623241067
4,0.3027500060852617
4,0.2916670055128634
4,0.32804100192151964
4,0.29174998053349555
4,0.3177909820806235
4,0.29237501439638436
4,0.30283399973995984
4,0.3028330102097243
4,0.3062910109292716
4,0.3312920161988586
4,0.3307499864604324
4,0.31725000008009374
4,0.3220840007998049
4,0.33391700708307326
4,0.32391701824963093
4,0.324332999298349
4,0.3227920096833259
4,0.3142500063404441
4,0.31033300911076367
4,0.3100000030826777
4,0.3218329802621156
4,0.31016601133160293
4,0.31004101037979126
4,0.3111669793725014
4,0.31504101934842765
4,0.3189999843016267
4,0.3229590074624866
4,0.32537500374019146
4,0.325416011037305
4,0.32537500374019146
4,0.321749976137653
4,0.3453750105109066
4,0.29329099925234914
4,0.2924999862443656
4,0.2917909878306091
4,0.2917919773608446
4,0.2917079837061465
4,0.2943339932244271
4,0.2996660186909139
4,0.3065839991904795
4,0.2929170150309801
4,0.30016701202839613
4,0.30608399538323283
4,0.2945830055978149
4,0.32087499857880175
4,0.31616698834113777
4,0.3244170220568776
4,0.3052910033147782
4,0.31391700031235814
4,0.30437501845881343
4,0.3028749779332429
4,0.30279200291261077
4,0.3049589868169278
4,0.3340410185046494
4,0.3132499987259507
4,0.29183400329202414
4,0.29170801280997694
4,0.29429199639707804
4,0.29191700741648674
4,0.29162500868551433
4,0.3019580035470426
4,0.2943330036941916
4,0.3140839980915189
4,0.3135419974569231
4,0.3136669984087348
4,0.32279198057949543
4,0.3186250105500221
4,0.31162501545622945
4,0.3207499976269901
4,0.2944160078186542
4,0.2944169973488897
4,0.29170900234021246
4,0.2916670055128634
4,0.291750009637326
4,0.320708000799641
4,0.2922500134445727
4,0.31841700547374785
4,0.3028330102097243
4,0.30279200291261077
4,0.30733400490134954
4,0.3180830099154264
4,0.31549998675473034
4,0.3193340089637786
4,0.3231659939046949
4,0.32420799834653735
4,0.32550000469200313
4,0.3253340255469084
4,0.3213339950889349
4,0.3241669910494238
4,0.32008299604058266
4,0.3164580266457051
4,0.314916018396616
4,0.3174169978592545
4,0.3147919778712094
4,0.3148330142721534
4,0.31483397469855845
4,0.3148330142721534
4,0.3174169978592545
4,0.3192500153090805
4,0.3229159920010716
4,0.32537500374019146
4,0.3299579839222133
4,0.3254170005675405
4,0.32237498089671135
4,0.32225000904873013
4,0.30537499696947634
4,0.31424997723661363
4,0.2917909878306091
4,0.29429199639707804
4,0.29429199639707804
4,0.3010840155184269
4,0.3121249901596457
4,0.29437500052154064
4,0.31270799809135497
4,0.29570801416411996
4,0.30283399973995984
4,0.3100419999100268
4,0.3149579861201346
4,0.3189999843016267
4,0.3209169954061508
4,0.3254170005675405
4,0.3282079997006804
4,0.3237919881939888
4,0.330082984874025
4,0.2981669967994094
4,0.29174998053349555
4,0.2916659868787974
4,0.29624998569488525
4,0.31504101934842765
4,0.29166601598262787
4,0.3254170005675405
4,0.3184590023010969
4,0.31362500158138573
4,0.30870799673721194
4,0.305499997921288
4,0.3126660012640059
4,0.3100409812759608
4,0.3100419999100268
4,0.31066700466908514
4,0.3151250130031258
4,0.3217920020688325
4,0.3295839997008443
4,0.3212089941371232
4,0.291750009637326
4,0.29799999902024865
4,0.291750009637326
4,0.32058299984782934
4,0.3512499970383942
4,0.34316600067541003
4,0.32787499367259443
4,0.3034170076716691
4,0.3105420037172735
4,0.3157079918310046
4,0.3202920197509229
4,0.32166700111702085
4,0.3254579787608236
4,0.3253330069128424
4,0.32383299549110234
4,0.3172919969074428
4,0.3160840133205056
4,0.2919169783126563
4,0.29858300695195794
4,0.2916249795816839
4,0.29670799267478287
4,0.31712499912828207
4,0.32195798121392727
4,0.31624999246560037
4,0.3089589881710708
4,0.31241701799444854
4,0.30504100141115487
4,0.3100830072071403
4,0.3028750070370734
4,0.31012497493065894
4,0.30999997397884727
4,0.3124999930150807
4,0.3167919931001961
4,0.3212499723304063
4,0.3253330069128424
4,0.3250839945394546
4,0.2918330137617886
4,0.2934589865617454
4,0.291708973236382
4,0.2916249795816839
4,0.3116670122835785
4,0.30154199339449406
4,0.32329201349057257
4,0.309124996419996
4,0.3242919920012355
4,0.3201250219717622
4,0.308749993564561
4,0.3128749958705157
4,0.3148330142721534
4,0.3127919917460531
4,0.31004101037979126
4,0.3149170079268515
4,0.314874981995672
4,0.3490000090096146
4,0.3185420064255595
4,0.2917079837061465
4,0.2944160078186542
4,0.2966250176541507
4,0.3041660238523036
4,0.29729201924055815
4,0.300416984828189
4,0.31241701799444854
4,0.31479200697503984
4,0.31949998810887337
4,0.3267079882789403
4,0.3248749999329448
4,0.3202499938197434
4,0.3205419925507158
4,0.314208009513095
4,0.31004101037979126
4,0.3148330142721534
4,0.3099589957855642
4,0.2987500047311187
4,0.3082499897573143
4,0.29166697640903294
4,0.29424999956972897
4,0.29158301185816526
4,0.3140839980915189
4,0.29254198307171464
4,0.3055830020457506
4,0.3028750070370734
4,0.31004101037979126
4,0.3107499796897173
4,0.3153329889755696
4,0.3227500128559768
4,0.3237089840695262
4,0.32529199961572886
4,0.32545800786465406
4,0.32629197812639177
4,0.3152090066578239
4,0.32862499938346446
4,0.29358299798332155
4,0.291750009637326
4,0.291708973236382
4,0.2966670144814998
4,0.31624999246560037
4,0.31204198603518307
4,0.30341697856783867
4,0.30949999927543104
4,0.30279200291261077
4,0.3028750070370734
4,0.30995800625532866
4,0.30662500648759305
4,0.31162501545622945
4,0.31595901236869395
4,0.32045799889601767
4,0.32479199580848217
4,0.32537500374019146
4,0.3247909771744162
4,0.31674999627284706
4,0.32199997804127634
4,0.31891700928099453
4,0.31504101934842765
4,0.31487501109950244
4,0.3149170079268515
4,0.3199159982614219
4,0.31704199500381947
4,0.314874981995672
4,0.31479200697503984
4,0.3177500038873404
4,0.32429202110506594
4,0.3251669986639172
4,0.3254170005675405
4,0.3254579787608236
4,0.32295897835865617
4,0.3194579912815243
4,0.3209589922334999
4,0.3175420279148966
4,0.31725000008009374
4,0.3148330142721534
4,0.314916018396616
4,0.3173750010319054
4,0.31958299223333597
4,0.31970799318514764
4,0.3189590061083436
4,0.322541018249467
4,0.3253339964430779
4,0.33066701143980026
4,0.3279999946244061
4,0.3254170005675405
4,0.3204170207027346
4,0.31650002347305417
4,0.3222909872420132
4,0.32225000904873013
4,0.3200420178472996
4,0.31487501109950244
4,0.31716699595563114
4,0.3149170079268515
4,0.31754199881106615
4,0.31725000008009374
4,0.3237919881939888
4,0.3247499989811331
4,0.32550000469200313
4,0.32537500374019146
4,0.325374974636361
4,0.3252500027883798
4,0.3191250143572688
4,0.3172089927829802
4,0.3173339937347919
4,0.31725000008009374
4,0.3175000019837171
4,0.3199170168954879
4,0.3544169885572046
4,0.3148330142721534
4,0.3149579861201346
4,0.3199159982614219
4,0.32020799699239433
4,0.32354198629036546
4,0.3253339964430779
4,0.32787499367259443
4,0.3254170005675405
4,0.32320801983587444
4,0.32254200777970254
4,0.3172080032527447
4,0.31725000008009374
4,0.3197499900124967
4,0.3196659963577986
4,0.31970799318514764
4,0.3197080222889781
4,0.3196669858880341
4,0.3290830063633621
4,0.3251250018365681
4,0.3226249828003347
4,0.32537500374019146
4,0.33233300200663507
4,0.338415993610397
4,0.32804199145175517
4,0.3260000084992498
4,0.3200420178472996
4,0.3172919969074428
4,0.31729202601127326
4,0.31983302324078977
4,0.3172909782733768
4,0.31712499912828207
4,0.3172919969074428
4,0.31725000008009374
4,0.3198329941369593
4,0.3202499938197434
4,0.3401669964659959
4,0.3114170103799552
4,0.2922080166172236
4,0.315624987706542
4,0.2944160078186542
4,0.3100419999100268
4,0.3028330102097243
4,0.31262499396689236
4,0.3148340038023889
4,0.31562501681037247
4,0.3195409954059869
4,0.32300001475960016
4,0.32862499938346446
4,0.32545800786465406
4,0.32545800786465406
4,0.32220801222138107
4,0.32354198629036546
4,0.3151660203002393
4,0.36299999919719994
4,0.296416983474046
4,0.2953329822048545
4,0.29454100877046585
4,0.297166989184916
4,0.2945000014733523
4,0.3319580282550305
4,0.2971670182887465
4,0.32179197296500206
4,0.2944169973488897
4,0.31316702370531857
4,0.30870901537127793
4,0.3132499987259507
4,0.30949999927543104
4,0.31379100983031094
4,0.3175000019837171
4,0.3238340141251683
4,0.3271249879617244
4,0.3355000226292759
4,0.32854199525900185
4,0.3284580016043037
4,0.3287079744040966
4,0.3228750138077885
4,0.3169999981764704
4,0.3181670035701245
4,0.32395901507698
4,0.31804200261831284
4,0.3179159830324352
4,0.3180830099154264
4,0.3179580089636147
4,0.31791700166650116
4,0.31791601213626564
4,0.31937501626089215
4,0.32391701824963093
4,0.3248330031055957
4,0.32812499557621777
4,0.3330000035930425
4,0.3285410057287663
4,0.3280840173829347
4,0.32579200342297554
4,0.3224580141250044
4,0.3192500153090805
4,0.3206249966751784
4,0.32966601429507136
4,0.3179580089636147
4,0.31800000579096377
4,0.3179159830324352
4,0.3205840184818953
4,0.3179580089636147
4,0.31795797985978425
4,0.3198749909643084
4,0.32291602110490203
4,0.32579098478890955
4,0.33420900581404567
4,0.3284999984316528
4,0.32854199525900185
4,0.3284169943071902
4,0.32579200342297554
4,0.3252080059610307
4,0.322166015394032
4,0.31887501245364547
4,0.32037499477155507
4,0.32041699159890413
4,0.3204160020686686
4,0.32058299984782934
4,0.3205419925507158
4,0.31795797985978425
4,0.3206249966751784
4,0.3178750048391521
4,0.3231670125387609
4,0.3234169853385538
4,0.33158299629576504
4,0.3284169943071902
4,0.33179199090227485
4,0.3284999984316528
4,0.3284169943071902
4,0.32420799834653735
4,0.3234169853385538
4,0.32295798882842064
4,0.32045799889601767
4,0.32029199064709246
4,0.32037499477155507
4,0.3282919933553785
4,0.3180829808115959
4,0.32300001475960016
4,0.320332997944206
4,0.31791700166650116
4,0.32291701063513756
4,0.3249589935876429
4,0.32974997884593904
4,0.3270830202382058
4,0.3285410057287663
4,0.3311250184196979
4,0.32854199525900185
4,0.3284999984316528
4,0.3257500065956265
4,0.3229580179322511
4,0.320332997944206
4,0.32037499477155507
4,0.3233750176150352
4,0.3203750238753855
4,0.32033398747444153
4,0.3202499938197434
4,0.32041699159890413
4,0.32037499477155507
4,0.32049999572336674
4,0.34495798172429204
4,0.32254200777970254
4,0.3254170005675405
4,0.33487501787021756
4,0.33049998455680907
4,0.3397499967832118
4,0.32845899113453925
4,0.334459007717669
4,0.3270419838372618
4,0.32408401602879167
4,0.3209999995306134
4,0.3205419925507158
4,0.32295897835865617
4,0.3204160020686686
4,0.32029199064709246
4,0.32045799889601767
4,0.3229159920010716
4,0.32037499477155507
4,0.3258340002503246
4,0.32041699159890413
4,0.3238749923184514
4,0.32391701824963093
4,0.3267909924034029
4,0.3284580016043037
4,0.33116701524704695
4,0.33454099320806563
4,0.32854199525900185
4,0.32683301833458245
4,0.32645801547914743
4,0.3238330245949328
4,0.3204160020686686
4,0.3202920197509229
4,0.3204589884262532
4,0.32041699159890413
4,0.32029199064709246
4,0.3242499951738864
4,0.32037499477155507
4,0.320332997944206
4,0.3202920197509229
4,0.32125000143423676
4,0.3240829973947257
4,0.3267499851062894
4,0.3285410057287663
